program_id;program_city_group;age_group;gender_group;service_type_id;distance_min;cpr_max;cpr_mean;cpr_median;cpr_std;cpr_min;cpr_region;number_of_clinics_in_progam;clinic_franchise; target ;analysis_urin_avg_max;analysis_urin_avg_mean;analysis_urin_avg_min;airflow_avg_max;airflow_avg_mean;airflow_avg_min;analysis_blood_avg_max;analysis_blood_avg_mean;analysis_blood_avg_min;analysis_copro_avg_max;analysis_copro_avg_mean;analysis_copro_avg_min;anestesy_avg_max;anestesy_avg_mean;anestesy_avg_min;anti_hcv_avg_max;anti_hcv_avg_mean;anti_hcv_avg_min;dent_plomb_avg_max;dent_plomb_avg_mean;dent_plomb_avg_min;dent_remov_avg_max;dent_remov_avg_mean;dent_remov_avg_min;dent_usonic_avg_max;dent_usonic_avg_mean;dent_usonic_avg_min;doctor_visit_avg_max;doctor_visit_avg_mean;doctor_visit_avg_min;massage_avg_max;massage_avg_mean;massage_avg_min;massage_int_avg_max;massage_int_avg_mean;massage_int_avg_min;massage_neck_avg_max;massage_neck_avg_mean;massage_neck_avg_min;usound_ginec_avg_max;usound_ginec_avg_mean;usound_ginec_avg_min;usound_shield_avg_max;usound_shield_avg_mean;usound_shield_avg_min;visit_card_avg_max;visit_card_avg_mean;visit_card_avg_min;visit_dent_avg_max;visit_dent_avg_mean;visit_dent_avg_min;visit_gastr_avg_max;visit_gastr_avg_mean;visit_gastr_avg_min;visit_genic_avg_max;visit_genic_avg_mean;visit_genic_avg_min;visit_lor_avg_max;visit_lor_avg_mean;visit_lor_avg_min;visit_neur_avg_max;visit_neur_avg_mean;visit_neur_avg_min;visit_neuro_avg_max;visit_neuro_avg_mean;visit_neuro_avg_min;visit_oft_avg_max;visit_oft_avg_mean;visit_oft_avg_min;visit_surg_avg_max;visit_surg_avg_mean;visit_surg_avg_min
6779;2;age_group_1;;1;951445,683;1,1784885;0,84748;0,84748;0,5285495;0,4317;3,1985575;9;; 13,92 ;2,62;1,698335;0,75;;;;2,245;1,291;0,75;2,4;2,16;1,92;4,865;3,675;2,35;1,65;6,235;2,12;;;;;;;;;;8,25;5,217265;2,85;4,79;3,1575;1,525;2,95;2,95;2,95;2,955;2,24;1,525;8;6,9175;5,72;4,5;4,5;4,5;5,41;4,955;4,5;;;;5,975;5,2375;4,5;1;6,269;4,5;6,5;5,61875;4,5;4,43;3,84;3,25;4,935;4,7175;4,5;5,35;4,283335;3;5,5;4,55625;3
66;2;age_group_1;1;1;87946,816;1,351699;0,8978325;0,8978325;0,641864;0,443966;3,296916;3;; 23,99 ;2,62;1,64;1;;;;2,245;1,348335;0,6;2,125;1,931665;1,75;3,5;2,525;2;5,935;3,4675;1;;;;;;;;;;7,77395;7,77395;7,77395;7,5;6;4,5;4,35;4,35;4,35;3,5;3,5;3,5;5,85;5,85;5,85;5;4,1;3,2;7,9;7,9;7,9;;;;7,9;7,9;7,9;6,75;6,75;6,75;6,75;6,75;6,75;4,85;4,85;4,85;7,9;7,9;7,9;6,75;6,75;6,75;7,9;7,9;7,9
66;2;age_group_1;1;2;87959,629;2,798149;2,798149;2,798149;;2,798149;3,776313;5;2; 51,37 ;;;;0,825;0,825;0,825;;;;;;;;;;;;;16,525;12,7625;9;16;16;16;1,75;1,35;0,95;;;;;;;;;;;;;;;;;;;;;;3,85;3,5475;3,245;;;;;;;;;;;;;;;;;;;;;
66;2;age_group_1;;1;87946,816;0,999547;0,715277;0,715277;0,42185;0,4317;3,185477;3;; 12,42 ;2,62;1,64;1;;;;2,245;1,348335;0,6;2,125;1,931665;1,75;3,5;2,525;2;5,935;3,4675;1;;;;;;;;;;7,77395;7,77395;7,77395;7,5;6;4,5;4,35;4,35;4,35;3,5;3,5;3,5;5,85;5,85;5,85;5;4,1;3,2;7,9;7,9;7,9;;;;7,9;7,9;7,9;6,75;6,75;6,75;6,75;6,75;6,75;4,85;4,85;4,85;7,9;7,9;7,9;6,75;6,75;6,75;7,9;7,9;7,9
66;2;age_group_1;;2;87959,629;3,6589165;3,6589165;3,6589165;;3,6589165;4,18853;5;2; 15,94 ;;;;0,825;0,825;0,825;;;;;;;;;;;;;16,525;12,7625;9;16;16;16;1,75;1,35;0,95;;;;;;;;;;;;;;;;;;;;;;3,85;3,5475;3,245;;;;;;;;;;;;;;;;;;;;;
6742;2;age_group_1;;1;321787,752;0,4317;0,4317;0,4317;;0,4317;3,222695;6;; 1,73 ;2,62;1,68;1;;;;2,245;1,4975;0,75;4,5;2,24875;1,15;2,125;2,125;2,125;5,935;3,5175;1,1;;;;;;;;;;7,8491;7,1835;6,45;2,45;2,45;2,45;;;;2,7;2,7;2,7;6,5;5,5;4,75;4,25;4,25;4,25;7,5;6,75;6;;;;9;7,666665;6;6;5,75;5,5;7,5;6,25;5,5;5;5;5;1;1;1;6,5;6,5;6,5;6;6;6
6742;2;age_group_1;;2;3224512,735;;;;;;4,1831545;2;1; 5,36 ;;;;;;;;;;;;;;;;;;;;;;12,725;12,725;12,725;0,875;0,8675;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6742;2;age_group_1;1;1;321787,752;1,269643;0,856845;0,856845;0,583842;0,443966;3,2848385;6;; 16,75 ;2,62;1,68;1;;;;2,245;1,4975;0,75;4,5;2,24875;1,15;2,125;2,125;2,125;5,935;3,5175;1,1;;;;;;;;;;7,8491;7,1835;6,45;2,45;2,45;2,45;;;;2,7;2,7;2,7;6,5;5,5;4,75;4,25;4,25;4,25;7,5;6,75;6;;;;9;7,666665;6;6;5,75;5,5;7,5;6,25;5,5;5;5;5;1;1;1;6,5;6,5;6,5;6;6;6
6742;2;age_group_1;1;2;3224512,735;;;;;;3,7664745;2;1; 18,28 ;;;;;;;;;;;;;;;;;;;;;;12,725;12,725;12,725;0,875;0,8675;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6676;2;age_group_1;1;1;955669,22;1,539124;0,991545;0,991545;0,7743935;0,443966;3,3267;3;; 0,98 ;2,62;2,56;2,5;;;;2,245;2,245;2,245;1,92;1,92;1,92;2,35;2,35;2,35;1,65;8,2925;5,935;;;;;;;;;;3,92375;3,92375;3,92375;1,525;1,525;1,525;;;;1,525;1,525;1,525;8;8;8;;;;4,5;4,5;4,5;;;;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;3,25;3,25;3,25;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5
6676;2;age_group_1;1;2;961334,491;3,3685;3,3351225;3,3351225;0,4723;3,31745;3,771275;2;1; 8,84 ;;;;;;;;;;;;;;;;;;;1,7978;1,7978;1,7978;6,3;5,8544;5,488;0,6357;0,59285;0,55;;;;;;;;;;;;;;;;;;;;;;1,1685;1,1685;1,1685;;;;;;;;;;;;;;;;;;;;;
6819;2;age_group_1;1;1;1394134,928;1,277488;0,86727;0,86727;0,5893895;0,443966;3,2895245;11;; 27,28 ;2,62;1,297915;0,95;;;;2,245;1,36;0,585;1,92;1,838335;1,75;;;;5,935;3,3375;1,85;;;;;;;;;;6,5;4,98343;3,75;3,4;3,75;2,75;;;;3,4;2,9;2,4;7,5;5,7225;4,95;5;3,72;2,6;6,5;5,166665;4,5;;;;4,5;4,5;4,5;5,4;4,7875;4,5;4,5;4,5;4,5;3,4;3,4;3,4;4,75;4,583335;4,5;4,5;4,5;4,5;4,5;4,5;4,5
6819;2;age_group_1;1;2;1492166,1;;;;;;3,7664745;2;2; 5,72 ;;;;;;;;;;;;;;;;;;;1,5;1,5;1,5;7,6;7,6;7,6;;;;;;;;;;;;;;;;;;;;;;;;;0,75;0,75;0,75;;;;;;;;;;;;;;;;;;;;;
6463;2;age_group_1;1;1;1421,321;2,2411;1,376225;1,48685;0,884665;0,443966;3,3122875;4;; 8,40 ;2,62;1,65875;1,25;;;;2,245;1,64875;0,5;1,92;1,568335;1,5;4,25;4,25;4,25;5,935;3,11665;1,25;;;;;;;;;;8,28125;7,12153;5,55;3;3;3;;;;2,7;1,816665;1,25;7;6,875;6,75;7,5;7,5;7,5;7,5;6,75;6;;;;7,75;6,75;5;7,5;7;6;7,5;7;6;6,5;6;5,5;7,5;6,75;6;7,5;6,33335;4,6;7,5;7;6
6463;2;age_group_1;1;2;215,857;;;;;;3,7664745;2;1; 1,72 ;;;;;;;;;;;;;;;;;;;36,95;36,95;36,95;33,65;23,575;13,95;2,55;2,55;2,55;;;;;;;;;;;;;;;;;;;;;;3;2,6575;2,315;;;;;;;;;;;;;;;;;;;;;
673;2;age_group_1;;1;;0,4317;0,4317;0,4317;;0,4317;3,251235;1;; 6,32 ;2,62;2,62;2,62;;;;2,245;2,245;2,245;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;2;age_group_1;;2;;;;;;;4,1831545;1;1; 0,61 ;;;;;;;;;;;;;;;;;;;8,5;8,5;8,5;;;;12,7;12,7;12,7;;;;;;;;;;;;;;;;;;;;;;1,35;1,35;1,35;;;;;;;;;;;;;;;;;;;;;
673;2;age_group_1;1;2;;;;;;;3,7664745;1;1; 3,17 ;;;;;;;;;;;;;;;;;;;8,5;8,5;8,5;;;;12,7;12,7;12,7;;;;;;;;;;;;;;;;;;;;;;1,35;1,35;1,35;;;;;;;;;;;;;;;;;;;;;
6295;2;age_group_1;1;1;;0,443966;0,443966;0,443966;;0,443966;3,3171435;7;; 8,56 ;2,62;2,62;2,62;;;;2,245;2,245;2,245;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;5,5;4;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6295;2;age_group_1;1;2;;;;;;;3,7664745;2;1; 3,70 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6295;2;age_group_1;;1;;0,4317;0,4317;0,4317;;0,4317;3,2939;7;; 2,14 ;2,62;2,62;2,62;;;;2,245;2,245;2,245;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;5,5;4;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6295;2;age_group_1;;2;;;;;;;4,1831545;2;1; 4,52 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6417;2;age_group_1;1;1;;1,48685;1,2433335;1,2433335;0,3356655;1,5982;3,289435;4;; 17,85 ;1,265;1,1325;1;;;;0,5;0,5;0,5;1,95;1,8425;1,735;4,25;4,25;4,25;1,85;1,7;1,55;;;;;;;;;;5,55;4,835;4,12;3;2,5;2;;;;2,25;1,875;1,5;6,75;5,9;5,5;4,15;4,15;4,15;6;6;6;;;;5;5;5;6;6;6;6;5,325;4,65;5,5;4,575;3,65;6;5,325;4,65;6;6;6;6;6;6
6417;2;age_group_1;1;2;;1,8166665;1,8166665;1,8166665;;1,8166665;3,7664745;2;2; 6,47 ;;;;;;;;;;;;;;;;;;;9,3;8,65;8;23,1;14,3;5,5;1;1;1;;;;;;;;;;;;;;;;;;;;;;1,5;1,5;1,5;;;;;;;;;;;;;;;;;;;;;
6417;2;age_group_1;;1;;1,6289125;1,56498;1,56498;0,967525;1,492835;3,215;4;; 11,27 ;1,265;1,1325;1;;;;0,5;0,5;0,5;1,95;1,8425;1,735;4,25;4,25;4,25;1,85;1,7;1,55;;;;;;;;;;5,55;4,835;4,12;3;2,5;2;;;;2,25;1,875;1,5;6,75;5,9;5,5;4,15;4,15;4,15;6;6;6;;;;5;5;5;6;6;6;6;5,325;4,65;5,5;4,575;3,65;6;5,325;4,65;6;6;6;6;6;6
6417;2;age_group_1;;2;;;;;;;4,1831545;2;2; 7,55 ;;;;;;;;;;;;;;;;;;;9,3;8,65;8;23,1;14,3;5,5;1;1;1;;;;;;;;;;;;;;;;;;;;;;1,5;1,5;1,5;;;;;;;;;;;;;;;;;;;;;
6593;2;age_group_1;1;1;447466,896;0,443966;0,443966;0,443966;;0,443966;3,315291;12;; 11,78 ;2,62;1,785;0,95;;;;2,245;1,5975;0,95;1,92;1,66;1,4;;;;5,935;3,4675;1;;;;;;;;;;5,5;3,85;2,5;;;;;;;;;;6,75;6,75;6,75;;;;;;;;;;;;;;;;;;;;;;3,5;3,5;3,5;4,75;4,75;4,75;;;
6593;2;age_group_1;1;2;447466,896;;;;;;3,7664745;4;2; 14,11 ;;;;;;;;;;;;;;;;;;;;;;;;;0,82;0,735;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6593;2;age_group_2;;1;447466,896;0,5412765;0,5412765;0,5412765;;0,5412765;3,664435;12;; 2,19 ;2,62;1,785;0,95;;;;2,245;1,5975;0,95;1,92;1,66;1,4;;;;5,935;3,4675;1;;;;;;;;;;5,5;3,85;2,5;;;;;;;;;;6,75;6,75;6,75;;;;;;;;;;;;;;;;;;;;;;3,5;3,5;3,5;4,75;4,75;4,75;;;
6593;2;age_group_2;;2;447466,896;;;;;;2,959355;4;2; 5,39 ;;;;;;;;;;;;;;;;;;;;;;;;;0,82;0,735;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6593;2;age_group_1;;1;447466,896;0,4317;0,4317;0,4317;;0,4317;3,26422;12;; 8,14 ;2,62;1,785;0,95;;;;2,245;1,5975;0,95;1,92;1,66;1,4;;;;5,935;3,4675;1;;;;;;;;;;5,5;3,85;2,5;;;;;;;;;;6,75;6,75;6,75;;;;;;;;;;;;;;;;;;;;;;3,5;3,5;3,5;4,75;4,75;4,75;;;
6593;2;age_group_1;;2;447466,896;;;;;;4,789845;4;2; 9,96 ;;;;;;;;;;;;;;;;;;;;;;;;;0,82;0,735;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6784;2;age_group_1;1;1;761616,896;2,15625;1,2673855;1,289;0,5583775;0,443966;3,124785;8;1; 7,16 ;2,62;1,17715;0,55;;;;2,245;1,625;0,4;1,92;1,825;1,685;2,34;2,45;1,75;5,935;3,793335;2,2;;;;;;;;;;1;5,85915;3,8;2,65;2,41;2,8;;;;3;2,68;2,36;6,72;5,46;4,2;4,54;2,895;1,25;8,25;8,25;8,25;;;;7,49;6,32;5,15;7,5;6,726665;5,19;7,49;6,32;5,15;6,955;4,55;3;8,25;6,5875;5,15;7,49;6,32;5,15;1;7,725;5,15
6784;2;age_group_1;1;2;857831,764;2,587875;2,169813;2,169813;0,591155;1,7525385;3,756988;5;1; 8,39 ;;;;0,675;0,675;0,675;;;;;;;;;;;;;13,655;13,655;13,655;22,5;12,752;7,735;0,95;0,7625;0,575;;;;;;;;;;;;;;;;;;;;;;5;2,875;1,5;;;;;;;;;;;;;;;;;;;;;
6784;2;age_group_1;;1;761616,896;0,4317;0,4317;0,4317;;0,4317;3,1568775;8;1; 3,28 ;2,62;1,17715;0,55;;;;2,245;1,625;0,4;1,92;1,825;1,685;2,34;2,45;1,75;5,935;3,793335;2,2;;;;;;;;;;1;5,85915;3,8;2,65;2,41;2,8;;;;3;2,68;2,36;6,72;5,46;4,2;4,54;2,895;1,25;8,25;8,25;8,25;;;;7,49;6,32;5,15;7,5;6,726665;5,19;7,49;6,32;5,15;6,955;4,55;3;8,25;6,5875;5,15;7,49;6,32;5,15;1;7,725;5,15
6784;2;age_group_1;;2;857831,764;1,5953845;1,5953845;1,5953845;;1,5953845;4,8776;5;1; 4,37 ;;;;0,675;0,675;0,675;;;;;;;;;;;;;13,655;13,655;13,655;22,5;12,752;7,735;0,95;0,7625;0,575;;;;;;;;;;;;;;;;;;;;;;5;2,875;1,5;;;;;;;;;;;;;;;;;;;;;
6744;2;age_group_1;1;1;;0,443966;0,443966;0,443966;;0,443966;3,2893835;3;; 5,25 ;2,62;2,62;2,62;;;;2,245;2,245;2,245;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;;;;;;;;;;;;;3,25;3,25;3,25;;;;;;;;;;;;;3,75;3,75;3,75;;;;;;;;;;;;;;;
6369;2;age_group_1;;1;;0,4317;0,4317;0,4317;;0,4317;3,23695;11;; 15,98 ;2,62;1,297915;0,95;;;;2,245;1,36;0,585;1,92;1,838335;1,75;;;;5,935;3,3375;1,85;;;;;;;;;;6,5;4,98343;3,75;3,4;3,75;2,75;;;;3,4;2,9;2,4;7,5;5,7225;4,95;5;3,72;2,6;6,5;5,166665;4,5;;;;4,5;4,5;4,5;5,4;4,7875;4,5;4,5;4,5;4,5;3,4;3,4;3,4;4,75;4,583335;4,5;4,5;4,5;4,5;4,5;4,5;4,5
6369;2;age_group_1;;2;;;;;;;4,1831545;2;2; 4,78 ;;;;;;;;;;;;;;;;;;;1,5;1,5;1,5;7,6;7,6;7,6;;;;;;;;;;;;;;;;;;;;;;;;;0,75;0,75;0,75;;;;;;;;;;;;;;;;;;;;;
6369;2;age_group_1;1;1;;1,277488;0,86727;0,86727;0,5893895;0,443966;3,2895245;11;; 24,86 ;2,62;1,297915;0,95;;;;2,245;1,36;0,585;1,92;1,838335;1,75;;;;5,935;3,3375;1,85;;;;;;;;;;6,5;4,98343;3,75;3,4;3,75;2,75;;;;3,4;2,9;2,4;7,5;5,7225;4,95;5;3,72;2,6;6,5;5,166665;4,5;;;;4,5;4,5;4,5;5,4;4,7875;4,5;4,5;4,5;4,5;3,4;3,4;3,4;4,75;4,583335;4,5;4,5;4,5;4,5;4,5;4,5;4,5
6369;2;age_group_1;1;2;;;;;;;3,7664745;2;2; 8,19 ;;;;;;;;;;;;;;;;;;;1,5;1,5;1,5;7,6;7,6;7,6;;;;;;;;;;;;;;;;;;;;;;;;;0,75;0,75;0,75;;;;;;;;;;;;;;;;;;;;;
6363;2;age_group_1;1;2;;;;;;;3,7664745;1;1; 4,85 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;2;age_group_1;;1;;0,4317;0,4317;0,4317;;0,4317;3,218185;7;; 9,48 ;2,62;1,65125;0,9;;;;2,245;1,19;0,6;1,92;1,76;1,6;1,5;1,5;1,5;5,935;3,68;1,425;;;;;;;;;;4,25;3,736995;2,975;3,875;3,125;2,15;;;;;;;4;3,875;3,75;2,7;2,7;2,7;4,25;4;3,75;;;;4,5;4;3,5;5;4,83335;3,5;4,25;4;3,75;3,25;3,125;3;4,5;3,916665;3,5;4;3,875;3,75;4,5;4,83335;3,75
614;2;age_group_2;1;1;;0,498125;0,498125;0,498125;;0,498125;4,142918;7;; 16,53 ;2,62;1,65125;0,9;;;;2,245;1,19;0,6;1,92;1,76;1,6;1,5;1,5;1,5;5,935;3,68;1,425;;;;;;;;;;4,25;3,736995;2,975;3,875;3,125;2,15;;;;;;;4;3,875;3,75;2,7;2,7;2,7;4,25;4;3,75;;;;4,5;4;3,5;5;4,83335;3,5;4,25;4;3,75;3,25;3,125;3;4,5;3,916665;3,5;4;3,875;3,75;4,5;4,83335;3,75
614;2;age_group_2;1;2;;;;;;;3,1336885;3;2; 6,47 ;;;;;;;;;;;;;;;;;;;19;19;19;11;9,61;8,22;0,85;0,85;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;2;age_group_1;1;1;;0,955199;0,7148955;0,7455215;0,256989;0,443966;3,31661;7;; 26,56 ;2,62;1,65125;0,9;;;;2,245;1,19;0,6;1,92;1,76;1,6;1,5;1,5;1,5;5,935;3,68;1,425;;;;;;;;;;4,25;3,736995;2,975;3,875;3,125;2,15;;;;;;;4;3,875;3,75;2,7;2,7;2,7;4,25;4;3,75;;;;4,5;4;3,5;5;4,83335;3,5;4,25;4;3,75;3,25;3,125;3;4,5;3,916665;3,5;4;3,875;3,75;4,5;4,83335;3,75
614;2;age_group_1;1;2;;1,4178335;1,4178335;1,4178335;;1,4178335;3,7664745;3;2; 26,43 ;;;;;;;;;;;;;;;;;;;19;19;19;11;9,61;8,22;0,85;0,85;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;2;age_group_1;;1;;0,4317;0,4317;0,4317;;0,4317;3,222695;6;; 11,62 ;2,62;1,68;1;;;;2,245;1,4975;0,75;4,5;2,24875;1,15;2,125;2,125;2,125;5,935;3,5175;1,1;;;;;;;;;;7,8491;7,1835;6,45;2,45;2,45;2,45;;;;2,7;2,7;2,7;6,5;5,5;4,75;4,25;4,25;4,25;7,5;6,75;6;;;;9;7,666665;6;6;5,75;5,5;7,5;6,25;5,5;5;5;5;1;1;1;6,5;6,5;6,5;6;6;6
619;2;age_group_1;;2;;;;;;;4,1831545;2;1; 15,17 ;;;;;;;;;;;;;;;;;;;;;;12,725;12,725;12,725;0,875;0,8675;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;2;age_group_1;1;1;;1,269643;0,856845;0,856845;0,583842;0,443966;3,2848385;6;; 13,20 ;2,62;1,68;1;;;;2,245;1,4975;0,75;4,5;2,24875;1,15;2,125;2,125;2,125;5,935;3,5175;1,1;;;;;;;;;;7,8491;7,1835;6,45;2,45;2,45;2,45;;;;2,7;2,7;2,7;6,5;5,5;4,75;4,25;4,25;4,25;7,5;6,75;6;;;;9;7,666665;6;6;5,75;5,5;7,5;6,25;5,5;5;5;5;1;1;1;6,5;6,5;6,5;6;6;6
619;2;age_group_1;1;2;;;;;;;3,7664745;2;1; 7,66 ;;;;;;;;;;;;;;;;;;;;;;12,725;12,725;12,725;0,875;0,8675;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6612;2;age_group_2;1;1;773669,689;0,498125;0,498125;0,498125;;0,498125;4,989745;5;; 74,58 ;2,62;2,535;2,45;;;;2,245;1,64;1,25;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;7,55;7,364165;7,625;;;;;;;;;;;;;4,325;4,325;4,325;9,4;9,4;9,4;;;;;;;;;;6,875;6,875;6,875;5,675;5,675;5,675;6,875;6,875;6,875;7,55;7,2125;6,875;6,875;6,875;6,875
6612;2;age_group_2;1;2;773987,747;;;;;;3,41464;3;2; 63,54 ;;;;;;;;;;;;;;;;;;;;;;;;;0,425;0,425;0,425;;;;;;;;;;;;;;;;;;;;;;2,1;2,1;2,1;;;;;;;;;;;;;;;;;;;;;
6612;2;age_group_1;1;1;773669,689;0,443966;0,443966;0,443966;;0,443966;3,32992;5;; 43,90 ;2,62;2,535;2,45;;;;2,245;1,64;1,25;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;7,55;7,364165;7,625;;;;;;;;;;;;;4,325;4,325;4,325;9,4;9,4;9,4;;;;;;;;;;6,875;6,875;6,875;5,675;5,675;5,675;6,875;6,875;6,875;7,55;7,2125;6,875;6,875;6,875;6,875
6612;2;age_group_1;1;2;773987,747;;;;;;3,7664745;3;2; 11,86 ;;;;;;;;;;;;;;;;;;;;;;;;;0,425;0,425;0,425;;;;;;;;;;;;;;;;;;;;;;2,1;2,1;2,1;;;;;;;;;;;;;;;;;;;;;
6612;2;age_group_2;;1;773669,689;0,5412765;0,5412765;0,5412765;;0,5412765;3,79633;5;; 8,27 ;2,62;2,535;2,45;;;;2,245;1,64;1,25;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;7,55;7,364165;7,625;;;;;;;;;;;;;4,325;4,325;4,325;9,4;9,4;9,4;;;;;;;;;;6,875;6,875;6,875;5,675;5,675;5,675;6,875;6,875;6,875;7,55;7,2125;6,875;6,875;6,875;6,875
6612;2;age_group_2;;2;773987,747;;;;;;3,118478;3;2; 6,51 ;;;;;;;;;;;;;;;;;;;;;;;;;0,425;0,425;0,425;;;;;;;;;;;;;;;;;;;;;;2,1;2,1;2,1;;;;;;;;;;;;;;;;;;;;;
6612;2;age_group_1;;1;773669,689;0,4317;0,4317;0,4317;;0,4317;3,2133;5;; 29,58 ;2,62;2,535;2,45;;;;2,245;1,64;1,25;1,92;1,92;1,92;;;;5,935;5,935;5,935;;;;;;;;;;7,55;7,364165;7,625;;;;;;;;;;;;;4,325;4,325;4,325;9,4;9,4;9,4;;;;;;;;;;6,875;6,875;6,875;5,675;5,675;5,675;6,875;6,875;6,875;7,55;7,2125;6,875;6,875;6,875;6,875
6612;2;age_group_1;;2;773987,747;;;;;;4,1831545;3;2; 8,49 ;;;;;;;;;;;;;;;;;;;;;;;;;0,425;0,425;0,425;;;;;;;;;;;;;;;;;;;;;;2,1;2,1;2,1;;;;;;;;;;;;;;;;;;;;;
6723;2;age_group_1;;1;1414981,99;0,4317;0,4317;0,4317;;0,4317;3,1815365;5;; 1,47 ;2,62;1,54;0,75;;;;2,245;1,81665;0,5;1,92;1,92;1,92;1,85;1,85;1,85;5,935;5,935;5,935;;;;;;;;;;4,3;3,557145;2,814285;;;;;;;;;;6,55;5,35;4;1,75;1,75;1,75;;;;;;;;;;4,6;4,225;3,85;4,5;3,933335;3,3;;;;4;3,65;3,3;4,6;3,95;3,3;3,3;3,3;3,3
6723;2;age_group_1;;2;1417982,758;5,351613;4,136535;4,136535;1,89216;2,6756945;4,146164;3;1; 24,48 ;;;;;;;;;;;;;;;;;;;;;;23,1;18,8;14,5;0,63;0,63;0,63;;;;;;;;;;;;;;;;;;;;;;7,875;3,591665;0,9;;;;;;;;;;;;;;;;;;;;;
659;2;age_group_2;1;1;64,87;0,498125;0,498125;0,498125;;0,498125;4,1225;16;; 26,15 ;2,62;1,281665;0,75;;;;2,245;1,39165;0,5;2,75;2,73335;1,45;22,5;6,927;1,25;5,935;2,93835;1,65;;;;;;;;;;9,578125;6,21322;2,814285;5;3,24;1,9;;;;3,52;2,854;2,25;7,95;6,4225;4;6,45;4,894445;1,75;9;6,95;6;;;;13,5;7,67857;5,75;1,25;6,683335;3,85;9;6,25;3,3;9;6,159375;5;1;6,83335;3,3;9;6,383335;3,3;1;6,216665;3,3
659;2;age_group_2;1;2;772,526;;;;;;3,3499;5;2; 11,26 ;;;;0,385;0,385;0,385;;;;;;;;;;;;;8,95;8,95;8,95;39,6;22,775;13,9;0,9;0,765;0,63;;;;;;;;;;;;;;;;;;;;;;7,875;4,81875;2;;;;;;;;;;;;;;;;;;;;;
659;2;age_group_2;;1;64,87;0,5412765;0,5412765;0,5412765;;0,5412765;3,621351;16;; 13,50 ;2,62;1,281665;0,75;;;;2,245;1,39165;0,5;2,75;2,73335;1,45;22,5;6,927;1,25;5,935;2,93835;1,65;;;;;;;;;;9,578125;6,21322;2,814285;5;3,24;1,9;;;;3,52;2,854;2,25;7,95;6,4225;4;6,45;4,894445;1,75;9;6,95;6;;;;13,5;7,67857;5,75;1,25;6,683335;3,85;9;6,25;3,3;9;6,159375;5;1;6,83335;3,3;9;6,383335;3,3;1;6,216665;3,3
659;2;age_group_2;;2;772,526;;;;;;2,912825;5;2; 1,25 ;;;;0,385;0,385;0,385;;;;;;;;;;;;;8,95;8,95;8,95;39,6;22,775;13,9;0,9;0,765;0,63;;;;;;;;;;;;;;;;;;;;;;7,875;4,81875;2;;;;;;;;;;;;;;;;;;;;;
